user_id,avg_watch_time,likes,shares,comments
3346,12.861709612398702,18,11,7
3347,16.679556331005962,19,8,6
3348,15.486975133447842,16,6,6
3349,17.67416375794345,19,10,10
3350,14.143160354417056,13,6,6
3351,16.038777730304016,18,10,7
3352,15.527663521936873,15,10,6
3353,13.104163143750375,19,6,4
3354,16.813649815001746,14,8,5
3355,14.454879376681538,15,7,6
3356,19.180772511656148,15,9,7
3357,12.322421324505708,14,8,7
3358,17.35740290667061,17,9,5
3359,7.83029514519791,6,3,2
3360,12.73561353035745,17,8,6
3361,11.997250436043515,17,6,4
3362,16.188627779283195,17,12,8
3363,20.046302137979264,16,13,8
3364,13.348488058404767,19,7,2
3365,15.891879307468,17,8,6
3366,18.655823450337408,18,11,9
3367,15.994757329919777,12,8,8
3368,15.549908282005223,16,9,9
3369,12.256635591205187,12,8,4
3370,12.82177952213293,14,6,3
3371,13.137332647481676,13,5,2
3372,11.832230416007937,12,4,3
3373,11.470879402303106,11,5,3
3374,16.69387664425578,18,14,8
3375,9.7904948707033,13,3,2
3376,16.586743905685296,16,10,6
3377,13.75758391770379,12,7,5
3378,18.31631298666466,17,10,8
3379,14.503861210370966,20,8,5
3380,11.999582637795246,13,6,5
3381,15.920160029017051,17,7,6
3382,9.695301255586354,7,4,3
3383,11.79029005538602,10,2,2
3384,18.401765781096877,15,5,4
3385,15.96665571000057,15,10,7
3386,13.313787527230696,13,7,6
3387,13.11431520464646,14,7,2
3388,17.412956144768522,19,11,6
3389,13.580797641087578,12,8,6
3390,14.860741784141275,13,7,5
3391,19.97874993260323,14,9,7
3392,14.550457249214746,18,10,5
3393,15.414758353704176,21,11,7
3394,15.752228470754423,16,10,8
3395,11.595190370300257,10,5,3
3396,14.57394315939791,15,8,5
3397,10.582962892899513,6,5,4
3398,15.384745900822564,21,7,6
3399,15.859310141809894,24,16,12
3400,13.847457855454135,18,8,7
3401,12.282031933744895,13,3,3
3402,15.455853550045157,16,10,8
3403,15.710387646561346,13,6,4
3404,11.41663084034409,15,6,5
3405,13.67890301194885,18,6,3
3406,16.2495304804301,14,7,7
3407,9.480538302327806,12,3,2
3408,14.165183130009472,10,6,4
3409,21.668400090345305,16,11,9
3410,13.847877126846429,19,7,6
3411,12.32638999760951,14,8,5
3412,13.764865569777355,18,9,5
3413,14.48142505210322,17,11,6
3414,19.364153881205034,20,13,9
3415,14.17034072755739,19,7,3
3416,18.035524154407124,16,8,7
3417,14.31615673770828,15,8,4
3418,15.56218072013385,20,10,6
3419,10.349330028255782,10,2,1
3420,18.90841874898384,14,10,6
3421,13.551180112377107,15,8,5
3422,13.632882666253753,15,8,4
3423,15.767678614189103,12,6,4
3424,11.771307933087297,15,7,5
3425,16.768182483380013,20,13,10
3426,11.500576394062792,8,4,3
3427,15.06520387264517,16,9,7
3428,14.214225167299873,13,8,6
3429,15.511765567465151,20,11,10
3430,11.909020455421532,13,5,3
3431,11.461553417203138,10,6,5
3432,17.758834350164342,14,8,5
3433,10.750731180164276,16,6,2
3434,17.874760662727212,19,9,7
3435,21.5899719371089,11,6,4
3436,14.125918900703297,13,7,5
3437,13.460975345512608,11,6,5
3438,18.214853116989502,20,6,6
3439,18.14074641288751,22,10,6
3440,12.466752534891956,15,6,4
3441,12.07319121761063,13,8,6
3442,13.02415358707638,15,6,4
3443,14.59028754914967,13,8,6
3444,20.34908346625406,19,10,8
3445,11.502662301625612,10,7,6
3446,17.46556351829962,19,10,7
3447,14.222726108052017,15,7,6
3448,13.200124780821486,20,4,3
3449,21.041428454550157,15,9,6
3450,18.253420597315213,17,9,6
3451,15.401418013932679,16,7,6
3452,12.618591992519713,9,5,4
3453,15.45491414613954,21,6,4
3454,21.04485132260961,17,10,7
3455,18.401996360884397,21,9,9
3456,12.419461415715206,14,5,2
3457,9.576863365646046,12,5,2
3458,14.936287413597979,13,6,6
3459,12.177331059997284,8,2,2
3460,17.769671477959907,17,11,8
3461,17.701130818561094,20,10,9
3462,13.479110998527455,12,8,6
3463,20.09810318582603,24,18,13
3464,14.737114271073498,13,9,7
3465,14.923980492013131,19,8,6
3466,10.07706921907412,7,3,2
3467,12.421230062844863,11,7,5
3468,13.06082552001434,12,6,5
3469,15.92964068677251,14,6,4
3470,16.551869156724504,12,7,3
3471,16.03378975987957,18,11,8
3472,13.83631389843713,18,9,7
3473,10.762468776623557,15,7,3
3474,20.084698940817805,14,9,7
3475,13.400890940260469,12,10,6
3476,12.129930451558348,19,9,5
3477,16.165193246651032,17,8,7
3478,19.981164595485698,10,8,6
3479,10.79653398134114,11,5,3
3480,12.2275622569494,13,3,2
3481,12.724360884724645,11,10,5
3482,14.705889468986989,14,8,7
3483,11.078902259837726,12,5,3
3484,12.952026570743623,12,8,6
3485,15.275992519569522,10,8,6
3486,16.438706911217405,19,10,7
3487,12.829229477122153,15,11,6
3488,18.001948977698977,24,11,9
3489,14.927436054930888,16,10,5
3490,14.74817808017878,13,7,5
3491,12.751632129673862,17,6,4
3492,16.862886416167164,25,10,8
3493,17.830483487152648,20,11,8
3494,15.780447100847878,10,5,5
3495,15.157066027905502,15,6,5
3496,16.905321234956645,18,9,5
3497,18.20555285868808,23,15,10
3498,12.394112835396534,11,6,4
3499,14.223553438533738,16,10,6
3500,18.357947549638443,17,10,9
3501,13.080522173211254,14,7,4
3502,13.952505354926195,15,6,6
3503,10.989306322343815,9,2,1
3504,11.229666329012264,11,6,4
3505,17.381185419703634,24,15,12
3506,15.526820496356144,18,10,7
3507,13.229800547840417,15,5,4
3508,15.309704478701214,13,10,8
3509,17.237413767634333,13,7,7
3510,14.13465477434694,12,7,4
3511,16.812879466767995,22,9,8
3512,14.779115004732137,21,11,9
3513,15.673078632865193,20,10,9
3514,11.738585874781402,11,4,3
3515,13.892300400435442,11,6,4
3516,18.54243175891,20,11,9
3517,13.94090837302031,13,9,5
3518,14.837231104588618,19,15,10
3519,12.62461630249201,11,6,4
3520,14.675610997590981,13,7,6
3521,10.735532755759506,18,4,2
3522,16.537003290212173,9,4,2
3523,12.116662280733065,13,6,6
3524,15.163937909178825,14,6,4
3525,10.544887273066648,7,4,2
3526,18.898290156007544,15,10,8
3527,22.074892567424314,22,13,12
3528,12.969152535499846,20,11,2
3529,20.144137536946836,16,8,7
3530,12.157456313960733,14,4,2
3531,12.718191056076574,15,7,4
3532,18.619756820442195,15,7,6
3533,10.946070223351368,9,3,2
3534,13.954964990279027,14,9,7
3535,15.357406880623728,20,15,11
3536,15.49007945090916,13,7,5
3537,16.95837194874966,17,12,9
3538,13.366188923726181,8,5,5
3539,10.028466542278995,11,4,2
3540,13.148330036653933,11,6,3
3541,10.763551383845993,10,5,3
3542,11.981701076185036,18,2,1
3543,13.164919428186696,14,7,6
3544,18.955147211756437,20,15,11
3545,11.111102401866125,13,5,3
3546,13.63844214202238,17,7,5
3547,15.488410830196244,15,9,8
3548,14.23249949111091,16,8,6
3549,9.683338307633603,9,2,1
3550,11.052839467889614,13,5,4
3551,11.521707067430885,9,3,3
3552,12.953692297566942,15,7,6
3553,21.313761335475842,15,11,9
3554,17.86849764704263,20,11,5
3555,14.951684437556272,14,7,5
3556,11.75485537530111,21,5,4
3557,15.592332586294235,19,10,9
3558,13.710337406005252,14,6,5
3559,14.026755523925983,14,7,6
3560,17.74971591807665,12,6,4
3561,14.068713236972727,18,7,4
3562,12.593722200600109,15,6,2
3563,18.413234432340843,19,13,9
3564,18.86820261729964,17,10,6
3565,15.91625721321422,14,4,3
3566,18.243476240700485,16,10,7
3567,13.230856647261053,15,9,5
3568,10.036555366227686,16,5,2
3569,17.658874933850484,18,12,9
3570,15.613920449203945,13,7,4
3571,13.987836018561788,14,7,5
3572,14.67392834832296,21,11,6
3573,9.240337166721593,10,2,0
3574,12.96277804964885,11,5,4
3575,15.170200286473998,16,10,4
3576,14.225200018242617,20,11,5
3577,12.200597744442593,19,7,5
3578,10.960174837851483,11,3,3
3579,19.812256727338674,18,11,10
3580,13.805091449714917,12,4,4
3581,13.13489035101388,15,6,5
3582,14.07171989170528,14,7,4
3583,14.668399957853788,18,9,6
3584,16.590236111397346,19,9,6
3585,15.730562298063816,16,9,9
3586,16.98116563317072,16,7,5
3587,16.163484392261257,13,6,6
3588,13.819495865259835,18,9,6
3589,17.22318012964798,18,9,7
3590,21.020327375924193,18,11,9
3591,23.544047867145125,23,16,15
3592,13.62132678681891,15,5,4
3593,20.38645048450829,16,10,8
3594,16.60254599489197,19,11,7
3595,19.257256038413843,24,12,7
3596,11.048531658406112,12,6,2
3597,12.615545625189199,10,6,4
3598,13.864641787360119,17,8,5
3599,12.601464317744941,18,7,6
3600,9.85563618874797,12,3,0
3601,10.739260714465864,8,7,4
3602,13.324022311897785,19,10,5
3603,11.343801549338108,13,6,3
3604,16.082741795481386,21,12,9
3605,14.641909815027274,16,7,6
3606,18.92620358526469,19,9,8
3607,15.485788775954296,17,6,4
3608,13.51428665610738,11,8,5
3609,15.117185190127758,16,10,6
3610,16.604185816404158,19,11,6
3611,15.434658407396729,14,8,6
3612,8.872653362865163,10,4,2
3613,12.260511117840148,17,7,6
3614,13.201190789961064,10,5,4
3615,16.04188883664141,18,9,6
3616,12.041109433921378,16,3,1
3617,15.179301738928306,14,8,6
3618,15.521752638727147,11,4,4
3619,14.557524680548775,18,9,6
3620,16.538563541436446,17,11,5
3621,17.730456377538818,16,8,6
3622,11.739751521221757,13,7,7
3623,15.26901715937059,13,7,6
3624,15.871568381170025,13,10,9
3625,11.382942238825635,10,4,3
3626,16.831490917749246,15,6,4
3627,13.335461201008817,17,5,4
3628,11.337813727098037,14,3,1
3629,17.725464138468624,16,10,8
3630,18.80818418325945,20,12,10
3631,14.354819761031454,21,8,5
3632,10.897035063620647,7,6,5
3633,16.61367074265617,14,9,6
3634,14.992785872392636,14,6,5
3635,14.440389670513678,19,9,7
3636,13.667533544920568,9,6,6
3637,11.33415675878089,9,3,3
3638,8.827526432110847,9,3,2
3639,12.425190675970132,18,6,4
3640,17.752140776291128,26,11,7
3641,17.880438346062007,9,7,4
3642,13.087357900765234,20,8,4
3643,12.226693454786586,18,10,7
3644,13.875797520736233,10,4,4
3645,18.362616551509035,20,10,9
3646,12.358517232578524,14,6,5
3647,13.464775609988756,13,5,3
3648,21.40166285149359,15,8,7
3649,10.793057066557104,12,6,4
3650,16.503686249929878,18,7,5
3651,18.66065168011642,12,8,7
3652,16.95215892788869,17,9,8
3653,21.091614845666577,14,9,6
3654,15.66470587701164,15,7,6
3655,12.808237702640126,14,5,3
3656,9.369626178185609,15,3,1
3657,9.609451363280952,5,4,2
3658,15.24132971707718,26,12,8
3659,10.832249571641789,9,3,2
3660,17.73985154085952,25,15,10
3661,14.559191501187371,13,9,3
3662,15.409060245345525,19,10,7
3663,14.636115096739864,12,4,3
3664,19.678275947452065,26,15,11
3665,14.832611729134163,21,9,6
3666,13.927721869141102,14,9,4
3667,21.547567440777538,22,12,8
3668,14.593301779353647,20,9,5
3669,13.749518078916877,14,9,8
3670,12.362341421919844,13,4,3
3671,17.318235983784916,22,9,9
3672,15.467250288059637,15,10,8
3673,18.17039141042662,22,13,9
3674,13.108004001075408,12,7,4
3675,13.48261345983941,18,6,4
3676,11.980759612679458,10,5,4
3677,15.219182173941814,16,11,4
3678,13.267457775920844,21,9,8
3679,11.43806270701693,17,5,3
3680,13.778649743443253,14,8,6
3681,15.031460035264494,15,10,9
3682,17.79693842281299,17,12,9
3683,10.424374167344096,12,3,1
3684,15.672660178723664,12,7,6
3685,16.731730976890358,15,9,8
3686,15.724800728975705,24,9,7
3687,13.89448035940231,15,6,4
3688,18.76642809763298,19,10,8
3689,8.455207377832433,7,1,1
3690,10.694945282652744,13,2,2
3691,17.643705513147207,19,8,7
3692,23.02189813633917,12,7,5
3693,14.218835390019548,14,8,7
3694,16.651257439116915,20,11,10
3695,12.525595436505627,11,3,2
3696,15.014953518867213,15,5,3
3697,17.69333291889013,16,8,6
3698,16.176732581479534,13,5,4
3699,15.057890513160284,12,8,6
3700,13.224717642121748,13,4,4
3701,14.781811889082284,15,9,5
3702,15.272936356765088,10,7,7
3703,15.417894931695216,16,8,5
3704,10.927459940930385,10,5,3
3705,12.887045688759994,11,6,5
3706,20.059220044719204,15,13,8
3707,15.095607005093914,10,8,6
3708,16.183586657954358,13,7,7
3709,11.078168708183334,6,4,3
3710,16.436183619509674,15,9,7
3711,15.92493106322353,15,10,5
3712,12.705303230783995,13,6,3
3713,11.276101943825147,16,8,6
3714,12.402451986183182,15,4,2
3715,11.992338172448749,9,5,3
3716,13.80046138045216,11,4,2
3717,11.795933753692523,18,8,3
3718,14.459960096101197,14,6,4
3719,12.20006012094518,15,5,2
3720,17.77542116895312,19,10,6
3721,12.609226718575975,10,6,3
3722,13.056266389546625,15,6,6
3723,17.38840030260801,18,11,10
3724,11.815268902408857,18,8,4
3725,20.74419572808964,20,11,8
3726,17.613439136798128,11,7,5
3727,15.707713129150633,22,11,5
3728,16.460165427724217,13,10,7
3729,11.651437457764551,14,5,3
3730,17.181826526113987,18,14,8
3731,13.427189778548064,18,7,6
3732,11.430535244614706,13,5,4
3733,17.20215038661702,19,11,9
3734,13.356231555882514,11,5,5
3735,11.346494909862452,14,9,5
3736,12.879290427797748,16,7,6
3737,14.1783464345729,18,8,5
3738,12.224922308413149,14,7,2
3739,13.987166483831825,15,9,6
3740,23.891281754082247,19,12,9
3741,17.199580110990464,21,8,7
3742,12.766389374890153,11,5,3
3743,14.310640488272329,20,11,7
3744,20.43493930134432,15,10,9
3745,13.348460185537068,12,5,4
3746,12.75384244003225,11,4,3
3747,21.387268654038934,11,6,5
3748,13.544453364521843,18,7,4
3749,12.44866555994681,17,8,3
3750,20.90062147999896,20,10,8
3751,13.340751014823377,15,7,4
3752,17.194783377836192,10,6,6
3753,14.727983008899857,19,9,7
3754,15.965557329767957,18,13,8
3755,15.180290899449233,15,10,9
3756,11.403675140905394,10,6,3
3757,16.415627138287206,16,9,6
3758,16.096375775952456,23,14,8
3759,13.104579349849699,22,7,4
3760,12.087983607550209,12,4,2
3761,14.710399323818132,16,10,6
3762,11.295902882007637,10,4,3
3763,14.28255059496719,15,9,7
3764,10.826224383160774,15,4,3
3765,19.21150584314358,20,11,10
3766,13.297141539274715,15,8,4
3767,16.899734672623733,20,10,8
3768,14.897769119246435,21,9,6
3769,15.151295028044725,16,10,8
3770,17.41597418368742,21,13,8
3771,16.061294324945614,14,5,4
3772,15.793349552087182,18,9,7
3773,11.971276936421667,13,6,5
3774,12.895774590787259,14,6,4
3775,16.379999481318418,12,6,4
3776,16.845289605624693,16,9,7
3777,18.425768543494538,11,8,5
3778,19.08053179535922,24,13,9
3779,17.216480372175432,21,13,9
3780,14.790168639853837,18,10,6
3781,11.78226507268297,8,5,3
3782,14.242590636758464,14,9,8
3783,12.836103092750724,14,6,5
3784,18.44461916316187,17,10,8
3785,9.417595467481977,9,2,2
3786,11.482668881441208,16,5,3
3787,17.19886480307276,10,5,3
3788,18.136160113671327,18,9,6
3789,14.996226742239868,12,5,4
3790,7.08896583497311,4,2,2
3791,17.415477726205026,18,10,7
3792,12.740371496044538,17,8,4
3793,16.15036355320621,16,8,7
3794,16.09634300536333,16,7,6
3795,16.3338737235825,18,8,5
3796,13.771276706214234,10,6,4
3797,13.995902950369295,23,9,8
3798,15.427925247616104,18,11,6
3799,13.8203744890819,21,7,5
3800,19.114406590210038,17,9,6
3801,18.060306290669804,17,10,8
3802,20.16643355231701,19,13,11
3803,10.776967627044156,11,4,3
3804,21.308279919999336,18,12,9
3805,11.847751995450533,11,4,3
3806,10.536377962936907,12,5,2
3807,10.547074128105429,14,5,3
3808,9.016314743072005,11,3,2
3809,18.32626366455031,13,8,7
3810,13.960320203690438,8,4,4
3811,18.68202944675239,16,10,7
3812,13.16077553546503,23,6,3
3813,15.586490547280214,17,9,7
3814,13.493395290773654,14,6,4
3815,12.483277902849116,19,10,8
3816,13.113980862390042,17,7,4
3817,14.0698652294997,16,12,9
3818,14.177637635153474,15,7,5
3819,14.376138414278822,17,10,6
3820,11.886865489882162,17,8,7
3821,16.447683154787143,16,11,6
3822,12.607044267059015,14,4,3
3823,15.854270418798627,13,6,5
3824,14.64473756838891,11,5,4
3825,23.05882870859723,27,15,12
3826,16.214452119162726,20,8,6
3827,15.577740761853034,18,7,5
3828,19.290858257056943,19,10,9
3829,11.99881764251303,12,7,4
3830,11.69750595441974,11,6,3
3831,15.027520666672602,15,10,5
3832,21.121023575110872,20,14,10
3833,16.116925754985328,17,9,7
3834,16.575761937883442,12,7,6
3835,11.561836504169916,9,5,4
3836,18.163386538831364,17,8,7
3837,10.47598065807097,15,3,2
3838,17.151312400494895,17,8,7
3839,15.10994275100982,18,9,6
3840,14.96284255590325,16,7,6
3841,17.75755334923555,16,10,7
3842,11.822524189184916,11,4,3
3843,16.394036461704456,18,10,6
3844,10.909949726934915,9,2,1
3845,10.909514506732977,14,5,3
3846,13.972172385079103,15,7,6
3847,10.258783464087465,10,3,2
3848,14.57096198317177,9,8,4
3849,15.574897781216116,16,9,6
3850,15.587325204269607,17,7,6
3851,14.253951629934772,20,11,7
3852,15.03084328458995,16,10,6
3853,12.166249939790633,14,9,5
3854,17.08660674564509,20,11,6
3855,16.53448280430468,22,12,11
3856,22.753765443607513,14,10,7
3857,19.061842263471572,28,12,8
3858,16.83131243898208,14,5,4
3859,12.60927151790939,16,6,4
3860,11.773322714919674,10,5,4
3861,15.015850275953255,13,10,4
3862,12.789417899526935,11,5,4
3863,9.204896592852956,11,1,1
3864,12.76709125826078,15,7,5
3865,12.723867897451159,11,3,3
3866,12.792948522832665,14,5,4
3867,12.658774524551529,17,8,6
3868,17.514012539537994,16,12,5
3869,10.939934680442214,13,6,3
3870,15.155016924205654,22,8,6
3871,15.099837961883235,17,10,6
3872,9.77672909945714,11,2,2
3873,12.725888998026312,15,6,4
3874,11.970264970167207,20,8,4
3875,9.267095649018964,7,4,1
3876,17.557451753671366,20,12,9
3877,17.056264643505408,10,7,6
3878,12.486764999752555,12,6,5
3879,14.492897350358218,21,14,6
3880,14.829776941401736,10,5,3
3881,16.99497778743104,11,7,5
3882,17.432628785252557,16,11,6
3883,19.121874260270666,9,5,5
3884,14.822961275776603,20,6,5
3885,18.43337080861702,21,11,10
3886,19.54873415762285,17,11,7
3887,16.634066197073,17,9,5
3888,13.86977047109876,13,7,6
3889,14.974631856288308,12,8,7
3890,15.53098903676015,17,10,7
3891,13.617112564193592,14,5,4
3892,12.0216791868882,14,4,3
3893,15.35714397453475,25,8,5
3894,9.560223770913371,12,2,0
3895,16.251912623890494,17,9,4
3896,11.367746119137362,14,5,4
3897,16.827040849868922,17,8,7
3898,13.502355793166576,15,5,4
3899,22.101259612452154,19,10,10
3900,14.577239646101992,12,8,5
3901,17.39633435760054,11,6,5
3902,13.696610582429797,18,7,5
3903,12.494107699229415,10,4,2
3904,10.440701262460985,9,3,1
3905,14.468837573423674,24,13,6
3906,7.744271794972844,9,4,2
3907,15.484193029955753,21,11,7
3908,16.5871249989935,16,9,8
3909,9.50316489356727,12,4,3
3910,19.94109855021177,18,10,9
3911,12.984931438417917,15,8,4
3912,17.45095728403627,15,8,5
3913,14.696080995441509,10,4,4
3914,12.547129293191905,11,4,3
3915,15.453183267290244,12,7,4
3916,18.049046618336988,13,8,7
3917,15.211726243153551,17,7,4
3918,16.677845099798258,18,11,10
3919,14.10470958349844,8,3,3
3920,11.76851948746374,14,7,5
3921,16.36463722449841,16,9,7
3922,16.013824381443854,16,7,5
3923,13.965733114303235,13,5,4
3924,15.6733672489135,19,9,7
3925,20.29017116606845,16,10,7
3926,12.539144500873375,13,6,3
3927,10.734995854630359,11,3,2
3928,19.189107983027977,20,11,8
3929,14.322882941005794,18,12,8
3930,12.888820331928175,13,6,4
3931,14.97724865280985,23,9,6
3932,20.18568616291097,15,11,8
3933,13.592145973851908,13,8,4
3934,13.049114259748698,15,8,3
3935,10.839720686708072,9,5,3
3936,14.4388442919405,11,8,5
3937,12.500460184677785,17,9,4
3938,14.705916866870098,20,10,7
3939,12.270026933337563,12,6,6
3940,9.500405257585022,13,2,1
3941,13.011895613963326,16,6,3
3942,13.381129864212772,12,8,7
3943,18.007478517063426,23,12,9
3944,14.496778580051037,15,7,7
3945,14.61860042971786,14,9,7
3946,16.42414392340532,20,12,8
3947,11.324071214187716,11,3,3
3948,12.812525753492041,15,4,2
3949,13.484804420174415,16,7,5
3950,16.571658054764786,11,7,6
3951,17.656038290584863,16,8,6
3952,12.063390354759722,15,5,2
3953,14.923229650859739,11,6,5
3954,9.618963432069037,11,5,3
3955,15.855444527823861,21,11,5
3956,19.16591343414877,12,7,5
3957,17.451055951625676,16,9,5
3958,11.805027241708766,14,7,5
3959,15.34534407123938,17,10,7
3960,10.561757337066426,18,6,3
3961,16.185201079648238,14,10,5
3962,11.446374581846708,14,7,3
3963,19.108411643459426,11,9,7
3964,14.501990300734517,12,7,4
3965,12.579670276806256,14,3,2
3966,16.259777629651552,19,8,6
3967,13.301741862363809,15,5,4
3968,12.705377909053318,22,11,4
3969,13.425073782929537,12,7,5
3970,13.44068306064678,14,9,7
3971,15.452163704518238,18,9,8
3972,21.23322177289436,13,7,5
3973,11.35439888508268,16,8,4
3974,17.35123858130184,28,12,6
3975,11.060738741942615,14,5,5
3976,12.462168903304482,10,6,4
3977,11.296306531540447,12,6,5
3978,20.281277419040705,15,7,5
3979,18.358567627788933,18,13,9
3980,17.20288217754541,16,8,6
3981,11.635065618870954,12,5,3
3982,14.068755069928423,13,7,4
3983,15.289111609693299,19,10,6
3984,10.40075835735242,14,5,3
3985,18.17884433132444,22,11,6
3986,16.530076635743693,19,9,7
3987,12.990473955939917,12,6,4
3988,12.612016233819425,10,4,4
3989,15.468901313910305,14,8,6
3990,11.635473556187906,14,7,5
3991,15.187444521723519,12,7,5
3992,22.504997117990946,19,13,12
3993,13.727387326414087,12,8,6
3994,12.984632231127577,17,6,5
3995,17.670161913359095,22,12,7
3996,14.578898256517759,13,3,3
3997,18.455703452475856,17,11,8
3998,16.2461961026459,13,6,4
3999,16.515327795391173,14,7,7
4000,11.033649085108932,12,6,3
4001,14.88804030422975,13,7,4
4002,19.720210065327347,16,8,4
4003,16.394027002754083,13,9,7
4004,15.452733491094978,12,6,5
4005,14.5027431858774,12,9,8
4006,18.641757330436107,15,7,7
4007,13.409251347243858,12,7,5
4008,17.811953427262118,22,15,10
4009,12.16527677377749,14,9,6
4010,12.47741054737874,14,9,7
4011,11.550786068767133,20,4,3
4012,13.677198061613279,15,8,6
4013,16.784234962966863,19,11,7
4014,13.085206958004783,11,5,4
4015,14.763078378888729,24,12,9
4016,11.492302425157558,11,4,2
4017,14.880882946616298,17,10,7
4018,9.735809162282617,9,3,3
4019,14.17767284162891,21,12,9
4020,11.57088773315882,16,3,3
4021,17.018860691509158,15,8,6
4022,14.167333514861829,14,8,7
4023,15.904052495110443,15,7,5
4024,16.227049535506826,17,12,8
4025,15.46812605020942,11,5,4
4026,14.476763476340244,17,10,6
4027,16.662599450811484,18,10,7
4028,12.705365938670951,19,9,9
4029,11.193073065627837,9,4,2
4030,12.347062091742176,10,6,5
4031,13.135863017903102,11,6,4
4032,17.73940810940512,12,7,4
4033,8.918169191616897,8,1,1
4034,15.534673424453096,22,12,8
4035,15.528666130003977,16,7,5
4036,19.053242039788476,18,13,10
4037,16.24252310648074,21,9,7
4038,16.861124535563743,14,8,6
4039,19.133327505903615,18,11,8
4040,11.799884139423453,13,5,3
4041,13.738261144567163,17,9,5
4042,11.851170625869047,13,6,6
4043,14.457175429531974,21,12,10
4044,16.503251090399953,12,9,7
4045,14.511506785751617,24,11,9
4046,13.980187444891719,12,4,4
4047,9.122315360846926,8,2,1
4048,11.964171221622989,9,5,3
4049,12.287248793989509,13,5,3
4050,20.76174382163198,20,12,9
4051,17.147447120501546,17,11,5
4052,16.113385595410573,12,7,5
4053,20.720695838691643,19,12,10
4054,23.611363225162556,21,12,9
4055,13.28302806494965,17,8,5
4056,14.754442193224012,21,10,7
4057,18.76874190722188,15,9,6
4058,15.271055068849286,13,7,5
4059,10.288462997595307,11,3,2
4060,16.543155233269356,18,10,8
4061,11.191508701112127,11,5,3
4062,19.135471040734494,18,10,9
4063,15.465886780218366,21,8,5
4064,17.37443067976297,23,10,8
4065,14.632414249357383,13,6,5
4066,16.316778055557617,15,8,5
4067,13.661226948096164,10,4,4
4068,12.997102758398922,19,7,2
4069,11.062166769365723,14,4,3
4070,9.401376725444813,8,4,2
4071,12.228524544633746,10,5,3
4072,13.618093228565352,18,10,8
4073,11.997062789563474,15,10,4
4074,12.326285669120017,8,3,2
4075,13.207130988676797,12,6,4
4076,10.443517889647733,9,3,2
4077,11.22702228491199,13,3,2
4078,17.670565126416417,17,11,7
4079,13.796684794355777,16,8,4
4080,19.09091667428331,24,11,7
4081,13.062847477436028,15,7,5
4082,16.523567452742448,12,7,6
4083,10.051302225874153,9,3,3
4084,10.30760187863993,8,1,1
4085,17.490118680149926,11,6,5
4086,15.222843025463328,15,7,3
4087,13.62241357177482,17,10,8
4088,12.06927436005422,11,5,2
4089,13.614571064097508,12,6,3
4090,14.788596677867313,18,10,7
4091,15.489455832510647,19,13,8
4092,14.216851795204295,9,3,2
4093,14.078212728542743,14,7,6
4094,11.478066039422467,11,5,2
4095,18.56150626574363,21,13,9
4096,15.599652230368486,13,8,7
4097,17.806403361871002,16,8,4
4098,12.459011342762928,16,9,4
4099,17.982198991346017,12,7,5
4100,7.7814637610139155,9,1,0
4101,14.919377848324423,20,7,4
4102,14.47131596445572,15,6,4
4103,9.675458421262661,9,4,1
4104,8.69505306551614,9,3,1
4105,14.392276502035712,17,9,4
4106,14.030969275754376,15,6,3
4107,19.07307235843441,26,14,11
4108,12.602296192220381,14,7,5
4109,15.088652590783818,13,8,6
4110,14.465200974761094,16,12,9
4111,12.209957577342065,11,5,3
4112,16.906583880051993,20,12,10
4113,15.541935100790345,15,7,6
4114,13.24842312251239,12,8,4
4115,14.869770398073303,21,11,8
4116,16.648867839867467,14,7,7
4117,11.524203363275172,12,8,6
4118,12.39913660778045,16,6,4
4119,13.455628741471145,15,6,5
4120,14.547838862696185,13,7,7
4121,16.01615729252309,25,12,6
4122,13.0900563383671,8,3,3
4123,19.555052114182672,21,11,9
4124,15.748470687692942,17,8,5
4125,13.870731193558543,17,8,4
4126,12.45011129358438,16,8,7
4127,15.1389511587827,16,8,7
4128,12.680205912736021,9,4,4
4129,19.58505064615859,16,13,7
4130,19.53899073934273,13,8,7
4131,12.272422337943832,13,6,4
4132,10.982198778031204,12,5,3
4133,14.25178931841603,19,9,7
4134,20.098435064818467,17,12,10
4135,14.543878791004841,12,6,3
4136,17.95957067343006,18,11,8
4137,12.40366208113543,13,6,4
4138,16.169240319851458,12,8,5
4139,10.347363506883413,15,4,1
4140,17.211570569944612,18,13,7
4141,15.977326869984099,10,5,4
4142,18.029646729018037,21,10,7
4143,13.781635681962095,17,5,4
4144,15.353053908393541,15,6,4
4145,15.232416301034196,12,7,7
4146,12.217853296016482,19,9,5
4147,16.82388381466273,16,8,6
4148,13.389861577429869,14,6,5
4149,14.739677467472685,16,8,6
4150,13.163661591925434,12,7,6
4151,13.317918956736452,15,10,6
4152,15.422132751000833,14,8,4
4153,17.991605732363805,18,10,8
4154,19.016634196221208,19,12,9
4155,14.231848923839616,16,7,4
4156,13.499363502367396,13,5,4
4157,25.927881031150193,15,11,9
4158,16.139544451686895,13,7,5
4159,13.57060666931446,15,7,5
4160,17.108697225254893,13,8,5
4161,12.576358329246348,15,4,4
4162,17.639396218541712,15,11,8
4163,17.777558774786602,8,4,4
4164,19.16509431784109,22,12,8
4165,12.426356374487641,14,8,8
4166,14.025896928735586,9,6,4
4167,14.549878250128414,14,10,6
